Timestamp,Vehicle No,Vehicle Type,Year,Coolant Temp,Engine RPM,Throttle Pos,Engine Load,Speed,Fuel Level,Intake Temp,Ambient Temp
2025-07-06T12:03:37.920967+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:03:40.348880+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:03:43.525337+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:03:45.375813+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:03:47.440282+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:03:49.991659+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:03:52.361209+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:03:54.394592+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:03:56.657865+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:03:58.563478+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:04:00.866975+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:04:02.686948+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:04:04.568330+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:04:06.588330+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:04:08.823026+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:04:10.675191+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:04:12.438699+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:04:14.208460+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T12:04:15.976278+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,28 °C,0.0 ,14.9 %,0.0 %,0.0 km/h,80.4 %,39 °C,29 °C
2025-07-06T15:58:35.435201+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,40 degree_Celsius,1173.5 revolutions_per_minute,18.0 percent,41.6 percent,0.0 kilometer_per_hour,80.0 percent,34 degree_Celsius,33 degree_Celsius
2025-07-06T15:58:42.506978+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,42 degree_Celsius,1251.5 revolutions_per_minute,18.4 percent,43.5 percent,0.0 kilometer_per_hour,80.0 percent,34 degree_Celsius,33 degree_Celsius
2025-07-06T15:58:56.466041+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,45 degree_Celsius,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-07-06T16:15:57.389872+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,93 degree_Celsius,756.5 revolutions_per_minute,13.7 percent,34.9 percent,0.0 kilometer_per_hour,80.4 percent,48 degree_Celsius,46 degree_Celsius
2025-07-06T16:16:00.360402+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,93 degree_Celsius,759.5 revolutions_per_minute,13.7 percent,35.3 percent,0.0 kilometer_per_hour,80.4 percent,48 degree_Celsius,46 degree_Celsius
2025-07-06T16:16:03.287882+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,93 degree_Celsius,755.5 revolutions_per_minute,13.7 percent,35.7 percent,0.0 kilometer_per_hour,80.4 percent,48 degree_Celsius,46 degree_Celsius
2025-07-06T16:16:06.338991+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,93 degree_Celsius,748.0 revolutions_per_minute,13.7 percent,35.7 percent,0.0 kilometer_per_hour,80.4 percent,48 degree_Celsius,47 degree_Celsius
2025-07-06T16:16:09.309448+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,93 degree_Celsius,752.5 revolutions_per_minute,13.7 percent,35.3 percent,0.0 kilometer_per_hour,80.4 percent,48 degree_Celsius,47 degree_Celsius
2025-07-06T16:16:12.136501+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,93 degree_Celsius,745.0 revolutions_per_minute,13.7 percent,35.3 percent,0.0 kilometer_per_hour,80.4 percent,49 degree_Celsius,47 degree_Celsius
2025-07-06T16:16:14.994792+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,92 degree_Celsius,758.5 revolutions_per_minute,13.7 percent,35.7 percent,0.0 kilometer_per_hour,80.4 percent,49 degree_Celsius,47 degree_Celsius
2025-07-06T16:58:28.456104+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,74 °C,0.0,14.9 %,0.0 %,0.0 km/h,80.4 %,61 °C,45 °C
2025-07-06T16:58:31.468361+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,74 °C,0.0,14.9 %,0.0 %,0.0 km/h,80.4 %,61 °C,45 °C
2025-07-06T16:58:34.410258+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,74 °C,0.0,14.9 %,0.0 %,0.0 km/h,80.4 %,61 °C,45 °C
2025-07-06T16:58:37.264176+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,74 °C,0.0,14.9 %,0.0 %,0.0 km/h,80.4 %,61 °C,45 °C
2025-07-06T16:58:40.093996+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,74 °C,0.0,14.9 %,0.0 %,0.0 km/h,80.4 %,61 °C,45 °C
2025-07-06T16:58:42.840860+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,74 °C,0.0,14.9 %,0.0 %,0.0 km/h,80.4 %,61 °C,45 °C
2025-07-06T16:58:45.723766+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,74 °C,0.0,14.9 %,0.0 %,0.0 km/h,80.4 %,61 °C,45 °C
2025-07-06T16:58:48.608372+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,74 °C,0.0,14.9 %,0.0 %,0.0 km/h,80.4 %,61 °C,45 °C
2025-07-06T16:58:51.646555+05:00,BBJ-92,Chery Tiggo 8 Pro,2023,74 °C,0.0,14.9 %,0.0 %,0.0 km/h,80.4 %,61 °C,45 °C
2025-07-06T16:59:26.837884+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,74 °C,0.0,14.9 %,0.0 %,0.0 km/h,80.4 %,61 °C,45 °C
2025-07-06T16:59:29.722642+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,74 °C,0.0,14.9 %,0.0 %,0.0 km/h,80.4 %,61 °C,44 °C
2025-07-06T16:59:32.513602+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,74 °C,0.0,14.9 %,0.0 %,0.0 km/h,80.4 %,61 °C,44 °C
2025-07-06T16:59:35.285615+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,74 °C,0.0,14.9 %,0.0 %,0.0 km/h,80.4 %,61 °C,45 °C
2025-07-06T16:59:38.077692+05:00,BBJ-91,Chery Tiggo 8 Pro,2023,74 °C,0.0,14.9 %,0.0 %,0.0 km/h,80.4 %,61 °C,45 °C
